Repository URL,Star Count,Algorithm
https://github.com/ykfre/BsodSurvivor,167,lof
https://github.com/foss-for-synopsys-dwc-arc-processors/synopsys-caffe,21,lof
https://github.com/mirror/vbox,160,lof
https://github.com/wallscavesurvey/walls,16,lof
https://github.com/vrsys/guacamole,16,lof
https://github.com/varnholt/dynablaster_revenge,57,lof
https://github.com/bnoordhuis/v8-cmake,153,lof
https://github.com/cliqz-oss/browser-f,85,lof
https://github.com/rochus-keller/MonoTools,2,lof
https://github.com/chapuni/llvm,28,lof
https://github.com/t-p-r/preVOI,0,lof
https://github.com/NVIDIAGameWorks/PhysX-3.4,2330,lof
https://github.com/M680x0/M680x0-mono-repo,41,lof
https://github.com/MeVisLab/mevislabthirdparty,7,lof
https://github.com/chrismile/HexVolumeRenderer,9,lof
https://github.com/sPHENIX-Collaboration/INTT,4,lof
https://github.com/cpi-llvm/clang,15,lof
https://github.com/rootux/visionquest,3,lof
https://github.com/apple-opensource/ld64,38,lof
https://github.com/sagpant/yarp,0,lof
https://github.com/mcfi/MCFI,36,lof
https://github.com/lock3/cppx,28,lof
https://github.com/mbullington/RBDOOM-3-BFG,1,lof
https://github.com/hyper-temporal/Mofeld,7,lof
https://github.com/yumeyao/7zip,5,lof
https://github.com/jeuneS2/lemberg,19,lof
https://github.com/dariost/arpeggio,2,lof
https://github.com/luketpickering/ROOTXMLPlot,0,lof
https://github.com/rms80/libgeometry,26,lof
https://github.com/dcnewman/RepRapFirmware-RADDS,3,lof
https://github.com/brown-ccv/paraview-scalable,0,lof
https://github.com/tgashby/Star-Republic,4,lof
https://github.com/MasterLogick/osu-laser-cpp,0,lof
https://github.com/michaelmlcavalcanti/OpticalNetworkSimulator,2,lof
https://github.com/Subaru-PFS/drp_stella,3,lof
https://github.com/AlanWills/UnderSiege_DirectX,0,lof
https://github.com/rkkuang/triplelens,5,lof
https://github.com/discos/discos,5,lof
https://github.com/menloparkinnovation/openpux,2,lof
https://github.com/OS2World/LIB-QT3_Toolkit_Vbox,0,lof
https://github.com/kokua/kokua,23,lof
https://github.com/dcorbeil/MOvIT-Detect,0,lof
https://github.com/viticm/pap,6,lof
https://github.com/519984307/Madgine,0,lof
https://github.com/openeuler-mirror/arkui-linux,3,lof
https://github.com/SSGAalto/sgx-branch-shadowing-mitigation,4,lof
https://github.com/GPUOpen-Effects/ShadowFX,165,lof
https://github.com/CHJ0311/nuga,0,lof
https://github.com/hoholee12/rpcs3-custom,10,lof
https://github.com/radio-astro/casa,8,lof
https://github.com/rohankumardubey/glog,0,lof
https://github.com/Xane123/MagicalMary1,0,lof
https://github.com/Aidavdw/TurboVis,0,lof
https://github.com/Fleynaro/MultiPlayer,6,lof
https://github.com/athrpf/drops,5,lof
https://github.com/ivlab/Vertikal,0,lof
https://github.com/Gaoliu19910601/Uintah_NTNU,2,lof
https://github.com/stgatilov/temp,1,lof
https://github.com/xnf4o/HSH_SURVIVE_SDK,0,lof
https://github.com/LeeKyuHyuk/QT-Windows-Static-Build,8,lof
https://github.com/OS2World/DEV-SAMPLES-VisualAgeCPP4_Samples,0,lof
https://github.com/Amara1231/blizzlikecore,2,lof
https://github.com/Marklb/mbdm,0,lof
https://github.com/Rootkehta/R,1,lof
https://github.com/Regigicas/TrinityCore434,2,lof
https://github.com/NvizzioAntons/UnrealEngine-CrashReporter,7,lof
https://github.com/highweb-project/highweb-parallelwebkit,0,lof
https://github.com/josilv/Legion-server-core-bypedroevil,5,lof
https://github.com/bmbodj/ECSE437-Project,0,lof
https://github.com/albert-santos/autocode,1,lof
https://github.com/mfkiwl/vins_mono_noted,2,lof
https://github.com/allanitis/lab-coin,0,lof
https://github.com/wegamekinglc/alglib,3,lof
https://github.com/highweb-project/qplusweb,2,lof
https://github.com/Vel0X/CurseOfImmortality,0,lof
https://github.com/Super-Genius/ElementalEngine2,2,lof
https://github.com/jimhourihan/mu,3,lof
https://github.com/NethermindEth/nethersolc,0,lof
https://github.com/wplatform/azeroth,0,lof
https://github.com/opengauss-mirror/openGauss-graph,3,lof
https://github.com/0xLogic/OpenIW8,12,lof
https://github.com/Al-ain-Developers/indesing_plugin,0,lof
https://github.com/ptracz/geo4work2020,0,lof
https://github.com/svn2github/linuxsampler-libgig,1,lof
https://github.com/rll/sushichallenge,0,lof
https://github.com/bennettgoble/kokua,0,lof
https://github.com/ntilau/uni-phd-wxfes,1,lof
https://github.com/cekrem/PlateNumber,0,lof
https://github.com/zH4x/SoT-SDK-2.2.0.1,0,lof
https://github.com/jaokim/odyssey,2,lof
https://github.com/qrtc/webrtc.third_party,1,lof
https://github.com/apesquared/UE_5_1_SRC,1,lof
https://github.com/anidev/frc-simulator,2,lof
https://github.com/thorium-cfx/fivem-templates,0,lof
https://github.com/Exynos2100-common/android_hardware_samsung_slsi-linaro_graphics,0,lof
https://github.com/tiagoaragao/ue4-14,0,lof
https://github.com/XRPL-Labs/xrpld-hooks,86,lof
https://github.com/Potion/pocode,26,lof
https://github.com/fx-dev-playground/gecko,6,lof
https://github.com/HardenedBSD/hardenedBSD-playground,14,lof
https://github.com/openharmony/third_party_node,0,lof
https://github.com/EgorOrachyov/flappyowl,0,lof
https://github.com/LIFECorp/mediatek,23,lof
https://github.com/Oneflow-Inc/oneflow-hip,7,lof
https://github.com/debiancn/aria2-fast,4,lof
https://github.com/qinwang/aria2,3,lof
https://github.com/deepin-community/aria2,0,lof
https://github.com/lekswrt/padavan-ng-rt-n56u-xiaomi-prometheus-openwrt,10,lof
https://github.com/maxvas/SciLyx,0,lof
https://github.com/Floorp-Projects/Floorp,2046,lof
https://github.com/SAP/project-foxhound,50,lof
https://github.com/goastian/midori-desktop,32,lof
https://github.com/deepin-community/firefox-esr,0,lof
https://github.com/Erik9631-Organization/WinFramework,3,lof
https://github.com/rystills/RaiderEngine,3,lof
https://github.com/zombihello/lifeEngine,6,lof
https://github.com/4anotherday/Motor,0,lof
https://github.com/Ascend/mindspore,6,lof
https://github.com/SzuPc/mindspore-all,0,lof
https://github.com/andreafioraldi/ConstrainedMemorySanitizer,14,lof
https://github.com/joker-eph/llvm-project-with-mlir,11,lof
https://github.com/PLSysSec/llvm-project-cet,0,lof
https://github.com/devialet/3rdparty_llvm-project,0,lof
https://github.com/ep-infosec/33_apache_openoffice,0,lof
https://github.com/ECSE437-Fall2019/OpenOffice,0,lof
https://github.com/deepin-community/qtwebkit-opensource-src,1,lof
https://github.com/sailfishos-mirror/qtwebkit,0,lof
https://github.com/Screenly/qtwebkit,0,lof
https://github.com/gameblabla/webview_opendingux,2,lof
https://github.com/kernsuite-debian/lofar,0,lof
https://github.com/zhongchong7/opencalib,3,lof
https://github.com/2lambda123/PJLab-ADG-SensorsCalibration,0,lof
https://github.com/wisny101/Windows-Server-2003-Source,6,lof
https://github.com/KernelPanic-OpenSource/Win2K3_NT_inetcore,4,lof
https://github.com/ep-infosec/28_nasa_RtRetrievalFramework,0,lof
https://github.com/fantianwen/leela13_training,0,lof
https://github.com/intenseG/BSK,0,lof
https://github.com/syys96/AlphaGomoku,0,lof
https://github.com/zhoujianxing123/minigo_v17,0,lof
https://github.com/mxmlnkn/indexed_bzip2,53,lof
https://github.com/ruijiefang/llvm-hcs,2,lof
https://github.com/Fraunhofer-AISEC/mesh-llvm-project,1,lof
https://github.com/daehee87/fuzzcoin-llvm-wasm,0,lof
https://github.com/tarinduj/llvm-project-autoinline,0,lof
https://github.com/tigranbs/virtualbox,7,lof
https://github.com/svn2github/vbox,1,lof
https://github.com/koen1711/BrowserC,0,lof
https://github.com/codehag/compiler-compiler-dev,35,lof
https://github.com/chapuni/llvm-project-legacy,31,lof
https://github.com/merohedry/PhysX-3.4,0,lof
https://github.com/CodeIntelligenceTesting/llvm-project,0,lof
https://github.com/swidi/CFI-based-attestation,1,lof
https://github.com/MPSLab-ASU/smm_llvm_obsolete,1,lof
https://github.com/edisongz/ld64-incremental,2,lof
https://github.com/chojuahn/vtk,0,lof
https://github.com/yanyong666/5.6.1CustomForParaview,0,lof
https://github.com/yanyong666/paraview5.6.1,0,lof
https://github.com/yanyong666/5.6.1CustomForLidarViewPlus,0,lof
https://github.com/daehee87/fuzzcoin-libfuzzer,0,lof
https://github.com/sysidos/swift-source,1,lof
https://github.com/simonpcook/or1k-llvm-project,1,lof
https://github.com/mfdorst/llvm-project,0,lof
https://github.com/playbar/tfandroid,7,lof
https://github.com/nanqianbeiquan/tensorflow,0,lof
https://github.com/n01e0/pRETzel_logic,12,lof
https://github.com/xiaoyintou/XYTLLVM,11,lof
https://github.com/landaire/llvm-project,0,lof
https://github.com/deepin-community/llvm-toolchain-13,0,lof
https://github.com/pkgw/casa,2,lof
https://github.com/pkgw/radio-astro-casa,0,lof
https://github.com/grimmer0125/casa,1,lof
https://github.com/Rootkehta/Rootkehta,0,lof
https://github.com/vanasisf/DeathCore_4.3.4,2,lof
https://github.com/CyberFlameGO/openoffice,0,lof
https://github.com/rohankumardubey/openoffice,1,lof
https://github.com/devovh/DF-10.0.2,2,lof
https://github.com/Simonlamb1979/SL-9.2.7,0,lof
https://github.com/WhiteAssassins/TrinityCore9.2.7,0,lof
https://github.com/chezming/opengauss_openGauss-graph,0,lof
https://github.com/bennettgoble/firestorm-phoenix,0,lof
https://github.com/nareix/webrtc.third_party,2,lof
https://github.com/Samueljh1/fivem-playermod,0,lof
https://github.com/Phantasm-Studios/UnrealEngine,2,lof
https://github.com/aovi/UnrealEngine4,0,lof
https://github.com/dnrl/UE4,2,lof
https://github.com/RobotnicRabbit/UE4grav4.15.1,1,lof
https://github.com/kinetiknz/gecko,1,lof
https://github.com/galadran/tor-browser,2,lof
https://github.com/Juniper/virtfs,9,lof
https://github.com/coolstar/freebsd-ports-ios,12,lof
https://github.com/bukinr/freebsd-riscv,6,lof
https://github.com/bsdimp/freebsd-ci,0,lof
https://github.com/CaiMuCheng/node-lts-for-android,0,lof
https://github.com/openharmony-gitee-mirror/third_party_node,0,lof
https://github.com/eclipse-oniro-mirrors/third_party_node,0,lof
https://github.com/prototypefund/Digital_Bargeld-android-node-v8,1,lof
https://github.com/ctpelok73/a117-MMX,6,lof
https://github.com/lunik1981/Mediatek,6,lof
https://github.com/Danile71/android_kernel_zte_run4g_mod,7,lof
https://github.com/mt8127-tadpole/android_vendor_mediatek,1,lof
https://github.com/LibreOffice/core,2253,lof
https://github.com/chromium/chromium,16783,lof
https://github.com/yandex/tomita-parser,490,lof
https://github.com/apache/rocketmq-clients,208,lof
https://github.com/kessiler/muOnline-season6,69,lof
https://github.com/winksaville/occt,0,lof
https://github.com/yyzybb537/libgo,3065,lof
https://github.com/vision-dbms/vision,27,lof
https://github.com/mozilla/gecko-dev,3013,lof
https://github.com/GNU-Ymir/gymir,3,lof
https://github.com/Cxbx-Reloaded/Cxbx-Reloaded,2059,lof
https://github.com/rheit/zdoom,354,lof
https://github.com/google/XNNPACK,1633,lof
https://github.com/LibrePCB/LibrePCB,2159,lof
https://github.com/youtube/cobalt,188,lof
https://github.com/oleimar/socdom3,0,lof
https://github.com/gw280/mozilla-central,1,lof
https://github.com/UWSysLab/marvin-art,6,lof
https://github.com/kctan0805/vdpm,11,lof
https://github.com/kanryu/quickviewer,513,lof
https://github.com/jonpearse/ht16k33-arduino,20,lof
https://github.com/aws/thinkbox-krakatoa,75,lof
https://github.com/chimdiadi/trafodion,1,lof
https://github.com/gamedev-net/nehe-opengl,189,lof
https://github.com/ETH3D/badslam,678,lof
https://github.com/cee-studio/cint-5.18,0,lof
https://github.com/svn2github/podofo095,1,lof
https://github.com/microsoft/CLRInstrumentationEngine,88,lof
https://github.com/sagpant/harfbuzz,0,lof
https://github.com/swift-project/pilotclient,82,lof
https://github.com/selfrender/Windows-Server-2003,121,lof
https://github.com/LittleBigBug/QuickBMS,29,lof
https://github.com/intel/cm-compiler,140,lof
https://github.com/excessive/love,8,lof
https://github.com/ioquake/jedi-academy,52,lof
https://github.com/jarpiain/ivan-tty,5,lof
https://github.com/pvpgn/diablo-hellfire,33,lof
https://github.com/KiritoZ-Z/PhantomCore,36,lof
https://github.com/Paolo-Maffei/OpenNT,197,lof
https://github.com/endlessm/chromium-browser,23,lof
https://github.com/reswitched/switch-oss,116,lof
https://github.com/Mishok43/WoodenPBREngine,4,lof
https://github.com/n3wb13/OpenNfrGui-5.0-1,1,lof
https://github.com/wabiverse/UnrealEngine,16,lof
https://github.com/Dunstklinge/Stadium_2_Randomizer,7,lof
https://github.com/GarageGames/Qt,47,lof
https://github.com/hyowonii/LearnOpenGL2,0,lof
https://github.com/mrshll/SandFox,3,lof
https://github.com/Ichthyostega/Lumiera,14,lof
https://github.com/Apricity-OS/calamares,3,lof
https://github.com/jlivingstonsg/BlockOut2-original-bl25-src,0,lof
https://github.com/ROCm-Developer-Tools/firdev-llvm-project,1,lof
https://github.com/openlcoreteam/OpenLCore,44,lof
https://github.com/isabella232/qtbase-haiku,0,lof
https://github.com/KougatSundew/programmeringsmetodik,0,lof
https://github.com/ds-hwang/d2bs,13,lof
https://github.com/lsa-pucrs/donnie-assistive-robot-sw,6,lof
https://github.com/Bevinsky/llvm-gbz80,34,lof
https://github.com/apple-open-source/macos,128,lof
https://github.com/FraunhoferIOSB/GreasePad,3,lof
https://github.com/dilawar/sesc,16,lof
https://github.com/mhaberler/esp32-imu-baro,1,lof
https://github.com/maxmods/bah.mod,25,lof
https://github.com/gnoliyil/fuchsia,5,lof
https://github.com/GenesisViewer/Genesis,5,lof
https://github.com/kizzx2/irrlicht-ogl-es,4,lof
https://github.com/nickgovier/Q2unmaster,2,lof
https://github.com/ChepeAicrag/CPP---Proyecto,1,lof
https://github.com/arthuredelstein/tor-browser,5,lof
https://github.com/fcharlie/Planck,3,lof
https://github.com/Langerz82/MU-SQL,10,lof
https://github.com/Destranix/glslang_Java,2,lof
https://github.com/emileb/OpenGames,48,lof
https://github.com/azureskydiver/EasyBridge,0,lof
https://github.com/cooler-SAI/WS548-v4,10,lof
https://github.com/artemtar/QandQ,0,lof
https://github.com/merlinepedra/FREECAD,1,lof
https://github.com/cgloeckner/racods-lair,6,lof
https://github.com/wuxianlin/android_device_oppo_r11s,8,lof
https://github.com/elgasste/MegaManLofi,1,lof
https://github.com/HaZardModding/hzm-stef2-coop-mod-gamefiles,4,lof
https://github.com/cyandestructor/Sandbox3D,0,lof
https://github.com/openjdk/jfx11u,12,lof
https://github.com/fakeNetflix/facebook-repo-hhvm,1,lof
https://github.com/PlutoyDev/satisfactory-save,0,lof
https://github.com/cledtz/SDKS,4,lof
https://github.com/ryancoleman/lotsofcoresbook2code,36,lof
https://github.com/agocontrol/agocontrol,0,lof
https://github.com/community-ssu/microb-engine,1,lof
https://github.com/hjgode/sunrise_alarm_clock,0,lof
https://github.com/llv22/pytorch-macOS-cuda,2,lof
https://github.com/llde/TES-Reloaded-Source-NEW,6,lof
https://github.com/andrigamerita/PhoeniSX2,0,lof
https://github.com/BrianPeek/gg2img,2,lof
https://github.com/netpipe/IrrlichtDemos,25,lof
https://github.com/sethhochberg/AwesomeJUCE,4,lof
https://github.com/ishine/SpectralResonance,0,lof
https://github.com/MCApollo/OpenJDK-iOS-jailbroken,6,lof
https://github.com/seilweiss/dwarfdb,4,lof
https://github.com/GeoComply/truelocation-browser-android-public,1,lof
https://github.com/netease-kit/NIM_PC_Demo,262,lof
https://github.com/scalablecory/runtime-priv,2,lof
https://github.com/ZilchEngine/ZilchEngine,5,lof
https://github.com/naricc/runtime-bak,0,lof
https://github.com/AwkwardDev/TinyCore,1,lof
https://github.com/CyberPlaton/Mint,0,lof
https://github.com/nn-firc/src,3,lof
https://github.com/RecycleBox/MARY,0,lof
https://github.com/matthew-richard/cg2,0,lof
https://github.com/Mocahteam/SPRED,3,lof
https://github.com/Winterleaf/DNT-Torque3D-V1.1,3,lof
https://github.com/visit-dav/visit-deps,2,lof
https://github.com/mjfroman/moz-libwebrtc-third-party,0,lof
https://github.com/ishani/markovich,0,lof
https://github.com/CyberSys/runtime-mono,0,lof
https://github.com/jtjisgod/chromium-111,0,lof
https://github.com/iboutsikas/g4g18,0,lof
https://github.com/AkliDev/DFGEngine,0,lof
https://github.com/BUGProtectionAssociation/blender-test,0,lof
https://github.com/joone/gtk-webcore,0,lof
https://github.com/DevSDK/SHWebKit,0,lof
https://github.com/w2lab/v8,0,lof
https://github.com/puce77/openjfx-9-dev-rt,0,lof
https://github.com/mehulagg/fuchsia,1,lof
https://github.com/kevinsala/llvm-project,0,lof
https://github.com/apenugon/TFLite-Wasm,0,lof
https://github.com/mannax2012/Starforge,3,lof
https://github.com/saerich/RaiderZ-Evolved-SDK,2,lof
https://github.com/KeInitializeApc/ArkAscended-SDK,0,lof
https://github.com/BushTrain460615/FNF-coding-tutorial,0,lof
https://github.com/jash-git/jashliao_VC,1,lof
https://github.com/suifengsigan/PHStart,4,lof
https://github.com/1065672644894730302/Chromium,0,lof
https://github.com/songjihu/UnrealEngine-5.0.3-release,2,lof
https://github.com/pop-os/mozc,0,lof
https://github.com/ali-fareed/webrtc,9,lof
https://github.com/zslwyuan/LLVM-9-for-Light-HLS,1,lof
https://github.com/LutzGross/esys-escript.github.io,25,lof
https://github.com/Polaris-hzn8/teamtalk-server,1,lof
https://github.com/fengbingchun/Caffe_Test,33,lof
https://github.com/Afonsooo/TheDayBefore-SDK,0,lof
https://github.com/coparse-inc/libreofficekit,2,lof
https://github.com/stefanmore/chromium-experiments,0,lof
https://github.com/ep-infosec/33_apache_rocketmq-clients,0,lof
https://github.com/stimpy76/zTeam-Source-Season8,7,lof
https://github.com/TVHstudio/MuServer,0,lof
https://github.com/miho/occ-for-occ-csg,1,lof
https://github.com/XBased/xhook,30,lof
https://github.com/adofsauron/libgo-dev,0,lof
https://github.com/bolucat/Firefox,25,lof
https://github.com/vinnydiehl/mozilla-unified,0,lof
https://github.com/allanlaal/firefox,1,lof
https://github.com/sagpant/zdoom,0,lof
https://github.com/youtube/cobalt_sandbox,17,lof
https://github.com/Metrological/cobalt,3,lof
https://github.com/2lambda123/cobalt,0,lof
https://github.com/2lambda123/cobalt_sandbox,0,lof
https://github.com/oleimar/socdom2,0,lof
https://github.com/Cardinal-AOSP/art,0,lof
https://github.com/DarkCAF-OS/platform_art,0,lof
https://github.com/OpenSource-Infinix/android_art,0,lof
https://github.com/ggaier/android-platform-art,1,lof
https://github.com/geopaparazzi/libjsqlite-spatialite-android,67,lof
https://github.com/avtomaton/gnu-win64,3,lof
https://github.com/ultimatepp/archive,0,lof
https://github.com/RanJi0128/Chromium-customization,2,lof
https://github.com/hzy3774/AndroidP7zip,434,lof
https://github.com/PsiCodes/KtxPy,30,lof
https://github.com/BenEgeIzmirli/mozilla_central_in_c,0,lof
https://github.com/michelinus/redcast,1,lof
https://github.com/MikeS11/ProtonPack,35,lof
https://github.com/YahboomTechnology/LED-bit-module,0,lof
https://github.com/orgTestCodacy11KRepos110MB/repo-8905-trafodion,0,lof
https://github.com/asion0/AsionGitCodes,0,lof
https://github.com/Dav1dch/BADSLAM-poseExtrapolator,0,lof
https://github.com/jballard1991/software,3,lof
https://github.com/juliosueiras/Winter2015Class,1,lof
https://github.com/ufwt/windows-XP-SP1,45,lof
https://github.com/jiubanlo/WinNT5_src_20201004,15,lof
https://github.com/PMArkive/quickbms,0,lof
https://github.com/HardenedBSD/hardenedBSD-stable,127,lof
https://github.com/sbennett1990/openbsd-src,0,lof
https://github.com/castle-games/castle-games,10,lof
https://github.com/erinmaus/love2d,3,lof
https://github.com/musnit/castle-client,1,lof
https://github.com/Mferrill/BotCore,2,lof
https://github.com/VenT/wow,1,lof
https://github.com/batuyanga/RoCore,2,lof
https://github.com/smartmaster/opennt,45,lof
https://github.com/Mooliecool/windows,44,lof
https://github.com/lianthony/NT4.0,43,lof
https://github.com/metoo10987/OpenNT-4.5,6,lof
https://github.com/refi64/chromium-tar,2,lof
https://github.com/webosose/chromium87,5,lof
https://github.com/webosose/chromium84,0,lof
https://github.com/dbuskariol-org/chromium,1,lof
https://github.com/Toysoft/italysat-enigma5,0,lof
