Filename,Mode,MatvR,MatvR_Percentage,RvSk,RvSk_Percentage,MatvSk,MatvSk_Percentage,r_tp_m_fn,r_tp_m_fn_per,r_tn_m_fp,r_tn_m_fp_per,m_tp_r_fn,m_tp_r_fn_per,m_tn_r_fp,m_tn_r_fp_per,s_tp_r_fn,s_tp_r_fn_per,s_tn_r_fp,s_tn_r_fp_per,r_tp_s_fn,r_tp_s_fn_per,r_tn_s_fp,r_tn_s_fp_per,s_tp_m_fn,s_tp_m_fn_per,s_tn_m_fp,s_tn_m_fp_per,m_tp_s_fn,m_tp_s_fn_per,m_tn_s_fp,m_tn_s_fp_per
MegaWatt1,Default,3,0.011857707509881422,3,0.011857707509881422,0,0.0,2,0.009478672985781991,0,0.0,0,0.0,1,0.14285714285714285,0,0.0,2,0.25,1,0.004739336492890996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
MegaWatt1,Mod,6,0.023715415019762844,3,0.011857707509881422,0,0.0,5,0.023696682464454975,0,0.0,0,0.0,1,0.14285714285714285,0,0.0,1,0.14285714285714285,2,0.009478672985781991,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
PieChart1,Default,38,0.05390070921985816,24,0.03404255319148936,2,0.0028368794326241137,29,0.04654895666131621,0,0.0,0,0.0,9,0.5,0,0.0,7,0.4375,17,0.027287319422150885,0,0.0,0,0.0,0,0.0,2,0.0033783783783783786,0,0.0
PieChart1,Mod,34,0.04822695035460993,29,0.04113475177304964,1,0.0014184397163120568,25,0.04012841091492777,0,0.0,0,0.0,9,0.5,0,0.0,9,0.5,20,0.03210272873194221,0,0.0,1,0.001669449081803005,0,0.0,0,0.0,0,0.0
PieChart2,Default,46,0.06174496644295302,26,0.0348993288590604,6,0.008053691275167786,43,0.061079545454545456,0,0.0,0,0.0,3,0.6,0,0.0,1,0.3333333333333333,25,0.03551136363636364,0,0.0,6,0.009009009009009009,0,0.0,0,0.0,0,0.0
PieChart2,Mod,30,0.040268456375838924,25,0.03355704697986577,0,0.0,29,0.041193181818181816,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,24,0.03409090909090909,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
PieChart3,Default,66,0.06128133704735376,37,0.034354688950789226,9,0.008356545961002786,48,0.05274725274725275,0,0.0,0,0.0,18,0.72,0,0.0,9,0.5625,28,0.03076923076923077,0,0.0,7,0.00805523590333717,0,0.0,0,0.0,2,0.07407407407407407
PieChart3,Mod,52,0.04828226555246054,46,0.04271123491179202,0,0.0,38,0.041758241758241756,0,0.0,0,0.0,14,0.6666666666666666,0,0.0,12,0.631578947368421,34,0.03736263736263736,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
PizzaCutter1,Default,33,0.049924357034795766,20,0.030257186081694403,2,0.0030257186081694403,28,0.047619047619047616,0,0.0,0,0.0,5,0.3125,0,0.0,5,0.3125,15,0.025510204081632654,0,0.0,2,0.003552397868561279,0,0.0,0,0.0,0,0.0
PizzaCutter1,Mod,31,0.046898638426626324,24,0.036308623298033284,1,0.0015128593040847202,25,0.04251700680272109,0,0.0,0,0.0,6,0.35294117647058826,0,0.0,5,0.3125,19,0.03231292517006803,0,0.0,1,0.0017730496453900709,0,0.0,0,0.0,0,0.0
PizzaCutter3,Default,60,0.05752636625119847,35,0.03355704697986577,6,0.005752636625119847,44,0.04983012457531144,0,0.0,0,0.0,16,0.64,0,0.0,9,0.5,26,0.02944507361268403,0,0.0,4,0.0047562425683709865,1,0.04,0,0.0,1,0.04
PizzaCutter3,Mod,44,0.04218600191754554,39,0.037392138063279005,1,0.0009587727708533077,33,0.03737259343148358,0,0.0,0,0.0,11,0.55,0,0.0,10,0.5263157894736842,29,0.03284258210645526,0,0.0,1,0.001176470588235294,0,0.0,0,0.0,0,0.0
analcatdata_apnea1,Default,8,0.016842105263157894,372,0.783157894736842,384,0.8084210526315789,0,0.0,1,0.1111111111111111,7,0.018666666666666668,0,0.0,0,0.0,50,0.819672131147541,322,0.8797814207650273,0,0.0,0,0.0,53,0.8688524590163934,331,0.8826666666666667,0,0.0
analcatdata_apnea1,Mod,37,0.07789473684210527,388,0.8168421052631579,429,0.9031578947368422,0,0.0,5,0.5555555555555556,32,0.08,0,0.0,0,0.0,50,0.819672131147541,338,0.9234972677595629,0,0.0,0,0.0,57,0.9344262295081968,372,0.93,0,0.0
analcatdata_apnea2,Default,8,0.016842105263157894,363,0.7642105263157895,374,0.7873684210526316,0,0.0,0,0.0,8,0.0213903743315508,0,0.0,0,0.0,48,0.8275862068965517,315,0.8677685950413223,0,0.0,0,0.0,48,0.8275862068965517,326,0.8716577540106952,0,0.0
analcatdata_apnea2,Mod,48,0.10105263157894737,395,0.8315789473684211,446,0.9389473684210526,0,0.0,8,0.8,40,0.09852216748768473,0,0.0,0,0.0,54,0.84375,341,0.9393939393939394,0,0.0,0,0.0,62,0.96875,384,0.9458128078817734,0,0.0
analcatdata_apnea3,Default,7,0.015555555555555555,346,0.7688888888888888,357,0.7933333333333333,0,0.0,1,0.125,6,0.01680672268907563,0,0.0,0,0.0,46,0.8363636363636363,300,0.8620689655172413,0,0.0,0,0.0,49,0.8909090909090909,308,0.8651685393258427,0,0.0
analcatdata_apnea3,Mod,39,0.08666666666666667,369,0.82,412,0.9155555555555556,0,0.0,6,0.75,33,0.0859375,0,0.0,0,0.0,46,0.8363636363636363,323,0.9281609195402298,0,0.0,0,0.0,53,0.9636363636363636,359,0.9348958333333334,0,0.0
analcatdata_challenger,Default,72,0.5217391304347826,0,0.0,78,0.5652173913043478,0,0.0,4,0.6666666666666666,68,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,74,0.6218487394957983,0,0.0
analcatdata_challenger,Mod,36,0.2608695652173913,0,0.0,42,0.30434782608695654,0,0.0,2,0.3333333333333333,34,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.3333333333333333,40,0.47058823529411764,0,0.0
analcatdata_chlamydia,Default,13,0.13,70,0.7,86,0.86,0,0.0,2,1.0,11,0.15492957746478872,0,0,0,0.0,15,0.8333333333333334,55,0.9482758620689655,0,0.0,0,0.0,18,1.0,68,0.9577464788732394,0,0
analcatdata_chlamydia,Mod,23,0.23,74,0.74,100,1.0,0,0.0,2,1.0,21,0.25925925925925924,0,0,0,0,16,0.8421052631578947,58,1.0,0,0.0,0,0,19,1.0,81,1.0,0,0
analcatdata_lawsuit,Default,20,0.07575757575757576,25,0.0946969696969697,45,0.17045454545454544,0,0.0,2,0.2222222222222222,18,0.07964601769911504,0,0.0,1,0.0053475935828877,3,0.23076923076923078,21,0.10144927536231885,0,0.0,0,0.0,6,0.46153846153846156,39,0.17256637168141592,0,0.0
analcatdata_lawsuit,Mod,31,0.11742424242424243,29,0.10984848484848485,3,0.011363636363636364,27,0.13106796116504854,0,0.0,0,0.0,4,0.3076923076923077,0,0.0,4,0.3076923076923077,25,0.12135922330097088,0,0.0,2,0.011111111111111112,0,0.0,1,0.00558659217877095,0,0.0
analcatdata_neavote,Default,19,0.19,5,0.05,22,0.22,0,0.0,2,1.0,17,0.20481927710843373,0,0,1,0.015873015873015872,0,0.0,4,0.06060606060606061,0,0.0,0,0.0,2,1.0,20,0.24096385542168675,0,0
analcatdata_neavote,Mod,12,0.12,9,0.09,0,0.0,12,0.18181818181818182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.13636363636363635,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
annthyroid,Default,581,0.08069444444444444,432,0.06,86,0.011944444444444445,428,0.06494688922610015,0,0.0,1,0.00016225864027259452,152,0.7238095238095238,1,0.0001593879502709595,114,0.6627906976744186,317,0.04810318664643399,0,0.0,60,0.009702457956015523,4,0.021164021164021163,15,0.0024433946896888744,7,0.036458333333333336
annthyroid,Mod,508,0.07055555555555555,466,0.06472222222222222,31,0.0043055555555555555,370,0.05614567526555387,0,0.0,1,0.00016074586079408456,137,0.7025641025641025,1,0.0001598976654940838,128,0.6881720430107527,337,0.05113808801213961,0,0.0,8,0.0012888674077654262,1,0.0053475935828877,17,0.0027348777348777348,5,0.02617801047120419
appendicitis,Default,7,0.0660377358490566,4,0.03773584905660377,10,0.09433962264150944,0,0.0,3,0.5,4,0.05194805194805195,0,0.0,0,0.0,1,0.14285714285714285,3,0.041666666666666664,0,0.0,0,0.0,2,0.4,8,0.1038961038961039,0,0.0
appendicitis,Mod,5,0.04716981132075472,3,0.02830188679245283,0,0.0,4,0.05555555555555555,0,0.0,0,0.0,1,0.14285714285714285,0,0.0,0,0.0,3,0.041666666666666664,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ar1,Default,6,0.049586776859504134,0,0.0,2,0.01652892561983471,0,0.0,0,0.0,6,0.05825242718446602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.019230769230769232,0,0.0
ar1,Mod,2,0.01652892561983471,0,0.0,0,0.0,0,0.0,0,0.0,2,0.020202020202020204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ar3,Default,2,0.031746031746031744,0,0.0,2,0.031746031746031744,0,0.0,1,0.2,1,0.018867924528301886,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.018867924528301886,0,0.0
ar3,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ar4,Default,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ar4,Mod,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ar6,Default,2,0.019801980198019802,1,0.009900990099009901,2,0.019801980198019802,0,0.0,0,0.0,2,0.024691358024691357,0,0.0,0,0.0,0,0.0,1,0.01282051282051282,0,0.0,0,0.0,0,0.0,2,0.024691358024691357,0,0.0
ar6,Mod,1,0.009900990099009901,1,0.009900990099009901,0,0.0,1,0.01282051282051282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.01282051282051282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
arsenic-female-bladder,Default,19,0.03398926654740608,89,0.1592128801431127,68,0.12164579606440072,19,0.041304347826086954,0,0.0,0,0.0,0,0.0,0,0.0,8,0.3333333333333333,81,0.17608695652173914,0,0.0,0,0.0,7,0.2916666666666667,61,0.13863636363636364,0,0.0
arsenic-female-bladder,Mod,94,0.16815742397137745,93,0.16636851520572452,9,0.016100178890876567,83,0.18043478260869567,0,0.0,0,0.0,11,0.4074074074074074,0,0.0,9,0.36,84,0.1826086956521739,0,0.0,5,0.013297872340425532,0,0.0,3,0.008021390374331552,1,0.038461538461538464
arsenic-female-lung,Default,20,0.03577817531305903,81,0.1449016100178891,60,0.1073345259391771,20,0.038461538461538464,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,81,0.15576923076923077,0,0.0,0,0.0,0,0.0,60,0.12024048096192384,0,0.0
arsenic-female-lung,Mod,113,0.20214669051878353,94,0.16815742397137745,7,0.012522361359570662,113,0.2173076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94,0.18076923076923077,0,0.0,6,0.014598540145985401,0,0.0,1,0.0024630541871921183,0,0.0
arsenic-male-bladder,Default,17,0.03041144901610018,84,0.15026833631484796,64,0.11449016100178891,17,0.03313840155945419,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,84,0.16374269005847952,0,0.0,0,0.0,0,0.0,64,0.12981744421906694,0,0.0
arsenic-male-bladder,Mod,108,0.19320214669051877,90,0.16100178890876565,7,0.012522361359570662,108,0.21052631578947367,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90,0.17543859649122806,0,0.0,5,0.012285012285012284,0,0.0,2,0.0049504950495049506,0,0.0
arsenic-male-lung,Default,19,0.03398926654740608,78,0.13953488372093023,58,0.1037567084078712,19,0.036328871892925434,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78,0.1491395793499044,0,0.0,0,0.0,0,0.0,58,0.11530815109343936,0,0.0
arsenic-male-lung,Mod,108,0.19320214669051877,94,0.16815742397137745,7,0.012522361359570662,108,0.20650095602294455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94,0.17973231357552583,0,0.0,4,0.00966183574879227,0,0.0,3,0.007263922518159807,0,0.0
backache,Default,3,0.016666666666666666,14,0.07777777777777778,11,0.06111111111111111,2,0.013793103448275862,0,0.0,0,0.0,1,0.16666666666666666,0,0.0,2,0.2857142857142857,12,0.08275862068965517,0,0.0,0,0.0,1,0.14285714285714285,10,0.06993006993006994,0,0.0
backache,Mod,16,0.08888888888888889,17,0.09444444444444444,0,0.0,13,0.0896551724137931,0,0.0,0,0.0,3,0.375,0,0.0,4,0.4444444444444444,13,0.0896551724137931,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
breastw,Default,32,0.04685212298682284,146,0.21376281112737922,183,0.2679355783308931,0,0.0,30,0.3157894736842105,2,0.0045351473922902496,0,0.0,0,0.0,130,0.5652173913043478,16,0.03644646924829157,0,0.0,0,0.0,163,0.7086956521739131,20,0.045146726862302484,0,0.0
breastw,Mod,151,0.22108345534407028,150,0.21961932650073207,2,0.0029282576866764276,25,0.05694760820045558,0,0.0,0,0.0,126,0.5575221238938053,0,0.0,131,0.5670995670995671,19,0.04328018223234624,0,0.0,0,0.0,2,0.008583690987124463,0,0.0,0,0.0
cardio,Default,130,0.070999453850355,93,0.05079191698525396,36,0.019661387220098307,75,0.04584352078239609,0,0.0,0,0.0,55,0.632183908045977,1,0.0006333122229259025,34,0.5151515151515151,58,0.035452322738386305,0,0.0,7,0.004464285714285714,1,0.01282051282051282,8,0.005098789037603569,20,0.20618556701030927
cardio,Mod,128,0.06990715456034953,100,0.054614964500273075,15,0.008192244675040962,74,0.04523227383863081,0,0.0,0,0.0,54,0.627906976744186,1,0.0006297229219143577,50,0.6097560975609756,49,0.029951100244498777,0,0.0,4,0.0025559105431309905,2,0.024096385542168676,3,0.0019181585677749361,6,0.06896551724137931
climate-model-simulation-crashes,Default,48,0.08888888888888889,339,0.6277777777777778,287,0.5314814814814814,44,0.08943089430894309,0,0,0,0.0,4,1.0,0,0.0,36,1.0,303,0.6158536585365854,0,0,0,0.0,31,0.8611111111111112,256,0.5752808988764045,0,0.0
climate-model-simulation-crashes,Mod,146,0.27037037037037037,375,0.6944444444444444,227,0.4203703703703704,127,0.258130081300813,0,0,0,0.0,19,1.0,0,0.0,38,1.0,337,0.6849593495934959,0,0,0,0.0,18,0.47368421052631576,209,0.5741758241758241,0,0.0
datatrieve,Default,5,0.038461538461538464,6,0.046153846153846156,11,0.08461538461538462,0,0.0,2,0.4,3,0.027522935779816515,0,0.0,0,0.0,1,0.16666666666666666,5,0.047619047619047616,0,0.0,0,0.0,2,0.4,9,0.08256880733944955,0,0.0
datatrieve,Mod,9,0.06923076923076923,7,0.05384615384615385,0,0.0,8,0.0761904761904762,0,0.0,0,0.0,1,0.16666666666666666,0,0.0,1,0.16666666666666666,6,0.05714285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
fertility,Default,5,0.05,29,0.29,37,0.37,0,0.0,2,1.0,3,0.038461538461538464,0,0,0,0.0,4,0.5714285714285714,25,0.3424657534246575,0,0.0,0,0.0,7,1.0,30,0.38461538461538464,0,0
fertility,Mod,28,0.28,31,0.31,4,0.04,24,0.3287671232876712,0,0.0,0,0.0,4,0.5714285714285714,0,0.0,4,0.5714285714285714,27,0.3698630136986301,0,0.0,0,0.0,0,0.0,4,0.08333333333333333,0,0.0
flare,Default,28,0.02626641651031895,243,0.22795497185741087,276,0.2589118198874296,0,0.0,6,0.15789473684210525,22,0.027194066749072928,0,0.0,0,0.0,45,0.5421686746987951,198,0.2531969309462916,0,0.0,0,0.0,49,0.5903614457831325,227,0.279901356350185,0,0.0
flare,Mod,259,0.24296435272045028,261,0.2448405253283302,19,0.017823639774859287,213,0.27237851662404094,0,0.0,0,0.0,46,0.5476190476190477,0,0.0,41,0.5189873417721519,220,0.2813299232736573,0,0.0,8,0.014545454545454545,3,0.03529411764705882,5,0.009140767824497258,3,0.03529411764705882
glass,Default,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
glass,Mod,1,0.004672897196261682,0,0.0,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ionosphere,Default,19,0.05413105413105413,33,0.09401709401709402,53,0.150997150997151,0,0.0,19,0.36538461538461536,0,0.0,0,0.0,0,0.0,22,0.29333333333333333,11,0.04932735426008968,0,0.0,0,0.0,42,0.56,11,0.04932735426008968,0,0.0
ionosphere,Mod,36,0.10256410256410256,33,0.09401709401709402,1,0.002849002849002849,11,0.04932735426008968,0,0.0,0,0.0,25,0.32051282051282054,0,0.0,21,0.28378378378378377,12,0.053811659192825115,0,0.0,1,0.004761904761904762,0,0.0,0,0.0,0,0.0
kc3,Default,7,0.015283842794759825,10,0.021834061135371178,5,0.010917030567685589,6,0.015306122448979591,0,0.0,0,0.0,1,0.0625,0,0.0,3,0.16666666666666666,7,0.017857142857142856,0,0.0,0,0.0,2,0.1111111111111111,2,0.00516795865633075,1,0.058823529411764705
kc3,Mod,22,0.048034934497816595,16,0.034934497816593885,1,0.002183406113537118,17,0.04336734693877551,0,0.0,0,0.0,5,0.25,0,0.0,3,0.16666666666666666,13,0.03316326530612245,0,0.0,1,0.0026666666666666666,0,0.0,0,0.0,0,0.0
letter,Default,133,0.083125,54,0.03375,61,0.038125,124,0.08361429534726905,0,0.0,0,0.0,9,0.6923076923076923,0,0.0,1,0.2,53,0.03573836817262306,0,0.0,49,0.034875444839857654,0,0.0,4,0.0029411764705882353,8,0.42105263157894735
letter,Mod,89,0.055625,68,0.0425,17,0.010625,81,0.05461901550910317,0,0.0,0,0.0,8,0.6666666666666666,0,0.0,5,0.7142857142857143,61,0.041132838840188805,2,0.5,11,0.007823613086770981,0,0.0,5,0.0035714285714285713,1,0.08333333333333333
lungcancer_GSE31210,Default,6,0.02654867256637168,5,0.022123893805309734,0,0.0,4,0.0223463687150838,0,0.0,0,0.0,2,0.2857142857142857,2,0.0111731843575419,1,0.16666666666666666,2,0.0111731843575419,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
lungcancer_GSE31210,Mod,7,0.030973451327433628,5,0.022123893805309734,0,0.0,5,0.027932960893854747,0,0.0,0,0.0,2,0.2857142857142857,1,0.005649717514124294,1,0.16666666666666666,3,0.01675977653631285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
lympho,Default,3,0.02027027027027027,26,0.17567567567567569,31,0.20945945945945946,0,0.0,0,0.0,3,0.022556390977443608,0,0.0,0,0.0,0,0.0,26,0.203125,0,0.0,0,0.0,0,0.0,31,0.23308270676691728,0,0.0
lympho,Mod,34,0.22972972972972974,32,0.21621621621621623,0,0.0,34,0.265625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
mw1,Default,12,0.02977667493796526,10,0.02481389578163772,2,0.004962779156327543,9,0.025495750708215296,0,0.0,0,0.0,3,0.3,0,0.0,3,0.3,7,0.019830028328611898,0,0.0,1,0.0029239766081871343,0,0.0,1,0.0029239766081871343,0,0.0
mw1,Mod,15,0.03722084367245657,10,0.02481389578163772,2,0.004962779156327543,12,0.0339943342776204,0,0.0,0,0.0,3,0.3,0,0.0,4,0.36363636363636365,6,0.0169971671388102,0,0.0,0,0.0,0,0.0,0,0.0,2,0.15384615384615385
optdigits,Default,496,0.0950920245398773,893,0.17120398773006135,445,0.0853144171779141,463,0.09188331018059138,0,0,4,0.0008733624454148472,29,1.0,4,0.0009517011658339282,50,1.0,839,0.166534339023422,0,0,26,0.006186057577920533,39,0.78,380,0.08338819398727233,0,0.0
optdigits,Mod,1182,0.22661042944785276,911,0.17465490797546013,194,0.03719325153374233,1112,0.22072250893211592,0,0,1,0.00025464731347084286,69,1.0,2,0.0004786979415988511,46,1.0,863,0.17126413971025997,0,0,127,0.03175,0,0.0,53,0.013499745287824758,14,0.2
pc1,Default,71,0.06402164111812443,56,0.05049594229035167,2,0.0018034265103697023,58,0.05771144278606965,0,0.0,0,0.0,13,0.52,0,0.0,11,0.4782608695652174,45,0.04477611940298507,0,0.0,1,0.0010570824524312897,0,0.0,1,0.0010570824524312897,0,0.0
pc1,Mod,74,0.06672678088367899,64,0.057709648331830475,2,0.0018034265103697023,60,0.05970149253731343,0,0.0,0,0.0,14,0.5384615384615384,0,0.0,11,0.4782608695652174,53,0.0527363184079602,0,0.0,1,0.0010582010582010583,0,0.0,0,0.0,1,0.04
pima,Default,34,0.044270833333333336,38,0.049479166666666664,14,0.018229166666666668,17,0.035343035343035345,0,0.0,0,0.0,17,0.425,0,0.0,23,0.48936170212765956,15,0.031185031185031187,0,0.0,2,0.004291845493562232,5,0.10638297872340426,4,0.008547008547008548,3,0.06666666666666667
pima,Mod,62,0.08072916666666667,52,0.06770833333333333,4,0.005208333333333333,25,0.05197505197505198,0,0.0,0,0.0,37,0.6065573770491803,0,0.0,32,0.5714285714285714,20,0.04149377593360996,0,0.0,1,0.002188183807439825,2,0.03225806451612903,0,0.0,1,0.01639344262295082
satellite,Default,410,0.06371406371406371,740,0.11499611499611499,329,0.05112665112665113,38,0.008703618873110398,2,0.01,2,0.00046189376443418013,368,0.6501766784452296,1,0.0002337540906965872,651,0.7649823736780259,88,0.02016036655211913,0,0.0,0,0.0,254,0.2984723854289072,75,0.01722949689869056,0,0.0
satellite,Mod,837,0.13006993006993006,763,0.11857031857031856,51,0.007925407925407926,151,0.03459335624284078,0,0.0,0,0.0,686,0.7742663656884876,0,0.0,643,0.7627520759193357,120,0.027491408934707903,0,0.0,21,0.004963365634601749,15,0.0167973124300112,4,0.0009492168960607499,11,0.012373453318335208
satimage-2,Default,405,0.06979148716181285,304,0.05238669653627434,125,0.021540582457349647,405,0.0718977454287236,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,304,0.05396769039588141,0,0.0,90,0.017051913603637742,0,0.0,35,0.006701129618992916,0,0.0
satimage-2,Mod,427,0.0735826296743064,341,0.058762708943649836,67,0.01154575219713941,426,0.07562577667317592,0,0.0,0,0.0,1,0.014285714285714285,0,0.0,0,0.0,341,0.060536126398011716,0,0.0,48,0.009172558761704567,0,0.0,19,0.0036510376633358955,0,0.0
spambase,Default,453,0.09845685720495545,16,0.003477504890241252,417,0.09063247120191263,218,0.07822030857552924,0,0.0,0,0.0,235,0.9957627118644068,0,0.0,0,0.0,16,0.0057409400789379264,0,0.0,182,0.06615776081424936,0,0.0,0,0.0,235,0.9957627118644068
spambase,Mod,22,0.004781569224081721,20,0.0043468811128015645,0,0.0,21,0.007534983853606028,1,1.0,0,0.0,0,0,0,0.0,0,0,19,0.0068173663437387875,1,1.0,0,0.0,0,0,0,0.0,0,0
thoracic_surgery,Default,24,0.05106382978723404,41,0.08723404255319149,17,0.036170212765957444,14,0.03753351206434316,1,0.16666666666666666,5,0.013736263736263736,4,0.4444444444444444,4,0.011204481792717087,17,0.7391304347826086,20,0.05361930294906166,0,0.0,0,0.0,5,0.3333333333333333,12,0.03305785123966942,0,0.0
thoracic_surgery,Mod,49,0.10425531914893617,43,0.09148936170212765,1,0.002127659574468085,28,0.07506702412868632,0,0.0,4,0.011461318051575931,17,0.7391304347826086,4,0.011267605633802818,16,0.7619047619047619,22,0.058981233243967826,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,1,0.041666666666666664
thyroid,Default,271,0.07184517497348887,213,0.05646871686108165,38,0.01007423117709438,229,0.06325966850828729,0,0.0,1,0.00029481132075471697,41,0.47126436781609193,2,0.0005792064871126556,42,0.4772727272727273,169,0.04668508287292818,0,0.0,24,0.007054673721340388,0,0.0,13,0.0038336773813034504,1,0.011235955056179775
