Repository URL,Star Count,Algorithm
https://github.com/rubin55/scripts,0,pyod
https://github.com/Forcepoint/fp-bd-dlp-aws,0,pyod
https://github.com/austinschrader/Python_Parser,0,pyod
https://github.com/juniorkleber/TP_ES2,0,pyod
https://github.com/1040003585/WebScrapingWithPython,192,pyod
https://github.com/FrancisCardinal/RAVE,3,pyod
https://github.com/SANDAG/ABM-Reporting,0,pyod
https://github.com/SaraAbbaspour/SQLQueriesForEDW,0,pyod
https://github.com/deepin-community/numpy,0,pyod
https://github.com/rgommers/npy-staticlibs,0,pyod
https://github.com/zeycanaslan/backgroundEraser,0,pyod
https://github.com/newtechaudit/pyod,4,pyod
https://github.com/hctnm2/OpenSourceEnthusiast,52,pyod
https://github.com/hctnm2/Programming-Nerds,43,pyod
https://github.com/hctnm2/Beginners-Catalog,42,pyod
https://github.com/ss-o/devops,1,pyod
https://github.com/miniBloq/v0.83,82,pyod
https://github.com/carduswork/meidou,10,pyod
https://github.com/plaes/numpy,2,pyod
https://github.com/rec/echomesh,37,pyod
https://github.com/jadmoukaddam/EECE655_Project,1,pyod
https://github.com/gchehab/Apple_iBooks,12,pyod
https://github.com/AtomScott/Sportech-Sanity,11,pyod
https://github.com/smartadvising/smartadvising-api,1,pyod
https://github.com/kaichenkai/TornadoWebApp,3,pyod
https://github.com/luisg122/Newso,4,pyod
https://github.com/dani0303/HackingProject,0,pyod
https://github.com/RevanthTiruveedhi/CICDFlaskApp,0,pyod
https://github.com/abbyhu2000/Flask-App---Political-Leaning-Estimator,0,pyod
https://github.com/ShengXue97/youzu-flask,2,pyod
https://github.com/magweng/VueFastApiPostgres,1,pyod
https://github.com/magweng/FlaskPostgresDocker,0,pyod
https://github.com/Sonichigo/API,0,pyod
https://github.com/HeliZakay/My-Schedule,3,pyod
https://github.com/HunterWhyte/handlookup,0,pyod
https://github.com/ikocs/vk_photo_transfer,0,pyod
https://github.com/Delta-Glitch05/Space-Invaders,1,pyod
https://github.com/krintoxi/NoobSec-Toolkit,111,pyod
https://github.com/andresriancho/w3af-kali,24,pyod
https://github.com/dachidahu/scan_server,2,pyod
https://github.com/slimsevernake/w3af,0,pyod
https://github.com/121910306016-harsha/Srjrportal1,0,pyod
https://github.com/cs411-alawini/fa23-cs411-team042-411Go,2,pyod
https://github.com/ahmedatta3322/library,0,pyod
https://github.com/DanielBurkeDev/Blog-Assignment-flask-git,0,pyod
https://github.com/simonscmap/DBIngest,0,pyod
https://github.com/NHSDigital/codonPython,6,pyod
https://github.com/salmantec/python-file-upload-azure,1,pyod
https://github.com/pexip/os-sqlalchemy,0,pyod
https://github.com/already-repo/Azure-Samples-openai,0,pyod
https://github.com/Rafe2001/Custom-Chatbot---OpenAI,1,pyod
https://github.com/DanGatobu/Chatapp,0,pyod
https://github.com/asalt/gpgrouper,1,pyod
https://github.com/EnjoyLifeFund/macSierra-py36-pkgs,0,pyod
https://github.com/Mause/table_select_web,0,pyod
https://github.com/operepo/ope,12,pyod
https://github.com/redris96/LARA,19,pyod
https://github.com/ShySec/scrimmage-scoreboard,4,pyod
https://github.com/chipsandtea/Accent,3,pyod
https://github.com/vgaurav3011/100-Days-of-ML,22,pyod
https://github.com/ChezyName/HardcoreRhythmGame,2,pyod
https://github.com/cdhigh/KindleEar,2623,pyod
https://github.com/TimeEval/TimeEval-algorithms,85,pyod
https://github.com/oracle/oci-ansible-collection,151,pyod
https://github.com/dehooper/SIT719,0,pyod
https://github.com/leticiarobledo/honours-project,0,pyod
https://github.com/Gradiant/pyodi,175,pyod
https://github.com/pwnieexpress/raspberry_pwn,1005,pyod
https://github.com/ansible-collections/community.general,690,pyod
https://github.com/KarthikKothareddy/pyod,3,pyod
https://github.com/intersystems/quickstarts-python,4,pyod
https://github.com/BaByingo123/Difference_Training_Project,0,pyod
https://github.com/pywash/pywash,4,pyod
https://github.com/schmidsi/django-pyodbc,6,pyod
https://github.com/Lorenzo-Perini/TransferContamination,4,pyod
https://github.com/ActianCorp/dbmv,25,pyod
https://github.com/PacktPublishing/Python-Data-Cleaning-Cookbook-Second-Edition,4,pyod
https://github.com/e-loue/django-storages,31,pyod
https://github.com/hkwi/sqlalchemy_gevent,20,pyod
https://github.com/src-d/identity-matching,17,pyod
https://github.com/deepgully/me,274,pyod
https://github.com/e-nikolov/mpyc-web,0,pyod
https://github.com/predict-idlab/GIS-ML-LeakLocalization,0,pyod
https://github.com/brnco/ucsb-src-microservices,6,pyod
https://github.com/prefeitura-rio/pipelines,28,pyod
https://github.com/AyberkCakar/dlbad-python-api,0,pyod
https://github.com/IBM/ibmi-oss-examples,76,pyod
https://github.com/jb3dahmen/indirectsupervision,1,pyod
https://github.com/atlas-bi/Hub,7,pyod
https://github.com/NeoSecundus/PyODB,2,pyod
https://github.com/leewaylicn/cardiogram,0,pyod
https://github.com/bmeares/Meerschaum,110,pyod
https://github.com/thama23/pysad,0,pyod
https://github.com/metemorris/hackillinois2018,2,pyod
https://github.com/mauro-andre/pyodmongo,8,pyod
